2026-04-10 22:22:12,685 [INFO] Stage 2 step 1200/5000: loss=2.4069, sens=1.6793, prior_kl=0.8792, fb_sparse=0.0000, energy=0.3028, homeo=0.0000, s_acc=0.317, p_acc=0.147, ang_err=14.2, grad_norm=0.304, pi_ceil=0.000, fb_scale=0.199
2026-04-10 22:23:16,922 [INFO] Stage 2 step 1300/5000: loss=2.5053, sens=1.9056, prior_kl=0.8783, fb_sparse=0.0000, energy=0.3054, homeo=0.0000, s_acc=0.322, p_acc=0.163, ang_err=14.6, grad_norm=0.341, pi_ceil=0.000, fb_scale=0.299
2026-04-10 22:24:21,828 [INFO] Stage 2 step 1400/5000: loss=2.3543, sens=1.7657, prior_kl=0.8137, fb_sparse=0.0000, energy=0.3093, homeo=0.0000, s_acc=0.350, p_acc=0.168, ang_err=13.2, grad_norm=0.307, pi_ceil=0.000, fb_scale=0.399
2026-04-10 22:25:28,989 [INFO] Stage 2 step 1500/5000: loss=2.4723, sens=1.8989, prior_kl=0.8862, fb_sparse=0.0000, energy=0.3059, homeo=0.0000, s_acc=0.405, p_acc=0.158, ang_err=15.4, grad_norm=0.428, pi_ceil=0.000, fb_scale=0.499
2026-04-10 22:26:53,154 [INFO] Stage 2 step 1600/5000: loss=2.4425, sens=1.9761, prior_kl=0.8323, fb_sparse=0.0000, energy=0.3138, homeo=0.0000, s_acc=0.391, p_acc=0.163, ang_err=13.7, grad_norm=0.326, pi_ceil=0.000, fb_scale=0.599
2026-04-10 22:28:02,071 [INFO] Stage 2 step 1700/5000: loss=2.2102, sens=1.5275, prior_kl=0.8175, fb_sparse=0.0000, energy=0.3224, homeo=0.0000, s_acc=0.457, p_acc=0.161, ang_err=13.8, grad_norm=0.337, pi_ceil=0.000, fb_scale=0.699
2026-04-10 22:29:06,047 [INFO] Stage 2 step 1800/5000: loss=2.2171, sens=1.5797, prior_kl=0.8027, fb_sparse=0.0000, energy=0.3259, homeo=0.0000, s_acc=0.464, p_acc=0.167, ang_err=13.4, grad_norm=0.425, pi_ceil=0.000, fb_scale=0.799
2026-04-10 22:30:11,326 [INFO] Stage 2 step 1900/5000: loss=2.2026, sens=1.5337, prior_kl=0.8232, fb_sparse=0.0000, energy=0.3248, homeo=0.0000, s_acc=0.455, p_acc=0.158, ang_err=13.8, grad_norm=0.371, pi_ceil=0.000, fb_scale=0.899
2026-04-10 22:31:16,072 [INFO] Stage 2 step 2000/5000: loss=2.2450, sens=1.5247, prior_kl=0.8611, fb_sparse=0.0000, energy=0.3383, homeo=0.0000, s_acc=0.512, p_acc=0.169, ang_err=14.9, grad_norm=0.669, pi_ceil=0.000, fb_scale=0.999
2026-04-10 22:32:40,527 [INFO] Stage 2 step 2100/5000: loss=2.2342, sens=1.4327, prior_kl=0.8846, fb_sparse=0.0000, energy=0.3391, homeo=0.0000, s_acc=0.553, p_acc=0.169, ang_err=15.2, grad_norm=0.289, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:33:47,673 [INFO] Stage 2 step 2200/5000: loss=2.1569, sens=1.4081, prior_kl=0.8454, fb_sparse=0.0000, energy=0.3299, homeo=0.0000, s_acc=0.555, p_acc=0.186, ang_err=14.3, grad_norm=0.335, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:34:52,141 [INFO] Stage 2 step 2300/5000: loss=2.3016, sens=1.7211, prior_kl=0.8458, fb_sparse=0.0000, energy=0.3326, homeo=0.0000, s_acc=0.556, p_acc=0.171, ang_err=14.1, grad_norm=0.370, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:35:58,100 [INFO] Stage 2 step 2400/5000: loss=2.0890, sens=1.2506, prior_kl=0.8471, fb_sparse=0.0000, energy=0.3287, homeo=0.0000, s_acc=0.524, p_acc=0.150, ang_err=14.9, grad_norm=0.663, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:37:02,621 [INFO] Stage 2 step 2500/5000: loss=2.0337, sens=1.2770, prior_kl=0.8017, fb_sparse=0.0000, energy=0.3219, homeo=0.0000, s_acc=0.539, p_acc=0.169, ang_err=13.7, grad_norm=0.685, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:38:22,261 [INFO] Stage 2 step 2600/5000: loss=2.0024, sens=1.0785, prior_kl=0.8700, fb_sparse=0.0000, energy=0.3206, homeo=0.0001, s_acc=0.498, p_acc=0.151, ang_err=15.2, grad_norm=0.366, pi_ceil=0.000, fb_scale=1.000
2026-04-10 22:39:31,958 [INFO] Stage 2 step 2700/5000: loss=2.1389, sens=1.2670, prior_kl=0.9189, fb_sparse=0.0000, energy=0.3228, homeo=0.0000, s_acc=0.510, p_acc=0.141, ang_err=16.2, grad_norm=0.334, pi_ceil=0.000, fb_scale=1.000
