2026-04-09 03:33:56,582 [INFO] Mechanism: center_surround
2026-04-09 03:33:56,582 [INFO] Feedback mode: emergent
2026-04-09 03:33:56,582 [INFO] Device: cuda
2026-04-09 03:33:56,582 [INFO] Seed: 42
2026-04-09 03:33:56,586 [INFO] Network parameters: 6894
2026-04-09 03:33:56,587 [INFO] Delta-SOM mode enabled
2026-04-09 03:33:56,587 [INFO] ============================================================
2026-04-09 03:33:56,587 [INFO] STAGE 1: Sensory Scaffold
2026-04-09 03:33:56,587 [INFO] ============================================================
2026-04-09 03:34:06,374 [INFO] Stage 1 step 200/2000: loss=3.5982, acc=0.031, l23_mean=0.0002
2026-04-09 03:34:15,242 [INFO] Stage 1 step 400/2000: loss=3.4927, acc=0.188, l23_mean=0.0034
2026-04-09 03:34:24,154 [INFO] Stage 1 step 600/2000: loss=3.0131, acc=0.469, l23_mean=0.0123
2026-04-09 03:34:34,677 [INFO] Stage 1 step 800/2000: loss=2.7744, acc=0.469, l23_mean=0.0152
2026-04-09 03:34:43,511 [INFO] Stage 1 step 1000/2000: loss=2.2932, acc=0.812, l23_mean=0.0232
2026-04-09 03:34:52,477 [INFO] Stage 1 step 1200/2000: loss=2.1307, acc=0.719, l23_mean=0.0254
2026-04-09 03:35:03,123 [INFO] Stage 1 step 1400/2000: loss=2.0215, acc=0.844, l23_mean=0.0269
2026-04-09 03:35:12,124 [INFO] Stage 1 step 1600/2000: loss=1.9990, acc=0.844, l23_mean=0.0273
2026-04-09 03:35:21,016 [INFO] Stage 1 step 1800/2000: loss=1.9323, acc=0.812, l23_mean=0.0273
2026-04-09 03:35:30,142 [INFO] Stage 1 step 2000/2000: loss=1.7463, acc=0.906, l23_mean=0.0322
2026-04-09 03:35:30,161 [INFO] Gating 1 - Decoder accuracy: 1.000 (need >= 0.90)
2026-04-09 03:35:30,179 [INFO] Gating 2 - Unimodal units: 36/36
2026-04-09 03:35:30,200 [INFO] Gating 3 - Unique preferred orientations: 36/36
2026-04-09 03:35:30,205 [INFO] Gating 4 - FWHM in range: 36/36
2026-04-09 03:35:30,205 [INFO] Gating 5 - Mean L2/3 rate: 0.0396
2026-04-09 03:35:30,228 [INFO] Gating 6 - FWHM high=25.0, low=25.0
2026-04-09 03:35:30,245 [INFO] Transferred trained decoder from Stage 1 to shared loss_fn
2026-04-09 03:35:30,246 [INFO] Stage 1 complete: loss=1.7463, acc=0.891
2026-04-09 03:35:30,246 [INFO] Gating checks: {'decoder_accuracy_90': True, 'unimodal_tuning': True, 'orientation_tiling': True, 'fwhm_range': True, 'mean_activity': True, 'contrast_invariant_width': True}
2026-04-09 03:35:30,253 [INFO] Stage 1 checkpoint saved to results/iter/r3_mag025_e10/center_surround_seed42/stage1_checkpoint.pt
2026-04-09 03:35:30,253 [INFO] ============================================================
2026-04-09 03:35:30,253 [INFO] STAGE 2: V2 + Feedback
2026-04-09 03:35:30,254 [INFO] ============================================================
2026-04-09 03:35:30,672 [INFO] Baselines (emergent): prior_kl uninformative=~3.6 (uniform prior), sensory uniform=0.028 (1/36)
/home/vysoforlife/.local/lib/python3.10/site-packages/torch/_inductor/compile_fx.py:321: UserWarning: TensorFloat32 tensor cores for float32 matrix multiplication available but not enabled. Consider setting `torch.set_float32_matmul_precision('high')` for better performance.
  warnings.warn(
W0409 03:35:31.934000 3170405 torch/_inductor/utils.py:1679] [0/0] Not enough SMs to use max_autotune_gemm mode
2026-04-09 03:37:23,703 [INFO] Stage 2 step 100/5000: loss=5.9618, sens=2.2855, prior_kl=1.4751, fb_sparse=1.0800, energy=0.2857, homeo=0.0002, s_acc=0.370, p_acc=0.031, ang_err=47.7, a_inh=0.360, a_vip=0.360, tonic=0.0486, grad_norm=0.116, pi_ceil=0.000, fb_scale=0.000
2026-04-09 03:38:47,193 [INFO] Stage 2 step 200/5000: loss=5.8924, sens=2.3230, prior_kl=1.4557, fb_sparse=1.0800, energy=0.2842, homeo=0.0002, s_acc=0.385, p_acc=0.040, ang_err=40.8, a_inh=0.360, a_vip=0.360, tonic=0.0486, grad_norm=0.132, pi_ceil=0.000, fb_scale=0.000
2026-04-09 03:40:11,767 [INFO] Stage 2 step 300/5000: loss=5.6962, sens=2.2759, prior_kl=1.4467, fb_sparse=1.0800, energy=0.2845, homeo=0.0002, s_acc=0.392, p_acc=0.057, ang_err=36.9, a_inh=0.360, a_vip=0.360, tonic=0.0486, grad_norm=0.127, pi_ceil=0.000, fb_scale=0.000
2026-04-09 03:41:34,808 [INFO] Stage 2 step 400/5000: loss=5.3421, sens=2.2312, prior_kl=1.3236, fb_sparse=1.0800, energy=0.2843, homeo=0.0002, s_acc=0.347, p_acc=0.074, ang_err=26.8, a_inh=0.360, a_vip=0.360, tonic=0.0486, grad_norm=0.183, pi_ceil=0.000, fb_scale=0.000
2026-04-09 03:42:59,023 [INFO] Stage 2 step 500/5000: loss=4.9864, sens=2.2228, prior_kl=1.1900, fb_sparse=1.0800, energy=0.2825, homeo=0.0002, s_acc=0.338, p_acc=0.092, ang_err=20.3, a_inh=0.360, a_vip=0.360, tonic=0.0486, grad_norm=0.176, pi_ceil=0.000, fb_scale=0.000
2026-04-09 03:44:22,371 [INFO] Stage 2 step 600/5000: loss=4.6456, sens=2.2014, prior_kl=1.0772, fb_sparse=1.0800, energy=0.2857, homeo=0.0002, s_acc=0.322, p_acc=0.142, ang_err=18.8, a_inh=0.360, a_vip=0.360, tonic=0.0486, grad_norm=0.152, pi_ceil=0.000, fb_scale=0.000
2026-04-09 03:45:47,369 [INFO] Stage 2 step 700/5000: loss=4.4198, sens=2.2098, prior_kl=1.0117, fb_sparse=1.0800, energy=0.2831, homeo=0.0002, s_acc=0.331, p_acc=0.128, ang_err=18.3, a_inh=0.360, a_vip=0.360, tonic=0.0486, grad_norm=0.163, pi_ceil=0.000, fb_scale=0.000
2026-04-09 03:47:10,087 [INFO] Stage 2 step 800/5000: loss=4.0969, sens=2.1226, prior_kl=0.9305, fb_sparse=1.0800, energy=0.2840, homeo=0.0002, s_acc=0.352, p_acc=0.122, ang_err=16.2, a_inh=0.360, a_vip=0.360, tonic=0.0486, grad_norm=0.207, pi_ceil=0.000, fb_scale=0.000
2026-04-09 03:48:34,684 [INFO] Stage 2 step 900/5000: loss=3.8899, sens=2.0741, prior_kl=0.8956, fb_sparse=1.0800, energy=0.2892, homeo=0.0002, s_acc=0.359, p_acc=0.128, ang_err=15.4, a_inh=0.360, a_vip=0.360, tonic=0.0486, grad_norm=0.162, pi_ceil=0.000, fb_scale=0.000
2026-04-09 03:49:57,253 [INFO] Stage 2 step 1000/5000: loss=3.8655, sens=2.0930, prior_kl=0.9371, fb_sparse=1.0800, energy=0.2844, homeo=0.0002, s_acc=0.362, p_acc=0.124, ang_err=16.5, a_inh=0.360, a_vip=0.360, tonic=0.0486, grad_norm=0.224, pi_ceil=0.000, fb_scale=0.000
2026-04-09 03:49:57,264 [INFO] Step 1000: unfreezing gain_rec_raw
2026-04-09 03:51:22,367 [INFO] Stage 2 step 1100/5000: loss=3.7252, sens=2.0670, prior_kl=0.9008, fb_sparse=3.1397, energy=0.2866, homeo=0.0002, s_acc=0.362, p_acc=0.133, ang_err=15.2, a_inh=1.646, a_vip=0.000, tonic=0.0464, grad_norm=0.159, pi_ceil=0.000, fb_scale=0.099
