species,source_asset,source_mesh_file,glb_mesh_name,structure_id,acronym,label,group,parent_id,hemisphere,catalog_status,notes
zebrafish,source/mapzebrain_manifest.json,regions/1217_Prethalamus_PTh.stl,1217_Prethalamus_PTh,1217,PTh,Prethalamus (PTh),"3.0 (Marker-based, In Progress, Not Loadable)",1216,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Prethalamus-PTh/Prethalamus-PTh.stl
zebrafish,source/mapzebrain_manifest.json,regions/1218_Posterior_tuberculum_anterior_part_PTa.stl,1218_Posterior_tuberculum_anterior_part_PTa,1218,PTa,"Posterior tuberculum, anterior part (PTa)","3.0 (Marker-based, In Progress, Not Loadable)",1216,,metadata_only,"is_container=False; stl_path=/media/Regions/v3.0.1/Posterior-tuberculum%2C-anterior-part-PTa/Posterior-tuberculum,-anterior-part-PTa.stl"
zebrafish,source/mapzebrain_manifest.json,regions/1219_Region_of_early_migrated_diencephalic_cell_mass_2_rM2.stl,1219_Region_of_early_migrated_diencephalic_cell_mass_2_rM2,1219,rM2,Region of early migrated diencephalic cell mass 2 (rM2),"3.0 (Marker-based, In Progress, Not Loadable)",1216,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Region-of-early-migrated-diencephalic-cell-mass-2-rM2/Region-of-early-migrated-diencephalic-cell-mass-2-rM2.stl
zebrafish,source/mapzebrain_manifest.json,regions/1220_Secondary_prosencephalon.stl,1220_Secondary_prosencephalon,1220,Secondary prosencephalon,Secondary prosencephalon,"3.0 (Marker-based, In Progress, Not Loadable)",-1,,metadata_only,is_container=True; stl_path=/media/Regions/v3.0.1/Secondary-prosencephalon/Secondary-prosencephalon.stl
zebrafish,source/mapzebrain_manifest.json,regions/1221_Telencephalon.stl,1221_Telencephalon,1221,Telencephalon,Telencephalon,"3.0 (Marker-based, In Progress, Not Loadable)",1220,,metadata_only,is_container=True; stl_path=/media/Regions/v3.0.1/Telencephalon/Telencephalon.stl
zebrafish,source/mapzebrain_manifest.json,regions/1222_Olfactory_bulb_OB.stl,1222_Olfactory_bulb_OB,1222,OB,Olfactory bulb (OB),"3.0 (Marker-based, In Progress, Not Loadable)",1221,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Olfactory-bulb-OB/Olfactory-bulb-OB.stl
zebrafish,source/mapzebrain_manifest.json,regions/1223_Dorsal_telencephalon_pallium.stl,1223_Dorsal_telencephalon_pallium,1223,pallium,Dorsal telencephalon (pallium),"3.0 (Marker-based, In Progress, Not Loadable)",1221,,metadata_only,is_container=True; stl_path=/media/Regions/v3.0.1/Dorsal-telencephalon-pallium/Dorsal-telencephalon-pallium.stl
zebrafish,source/mapzebrain_manifest.json,regions/1224_Medial_zone_of_the_dorsal_telencephalon_Dm.stl,1224_Medial_zone_of_the_dorsal_telencephalon_Dm,1224,Dm,Medial zone of the dorsal telencephalon (Dm),"3.0 (Marker-based, In Progress, Not Loadable)",1223,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Medial-zone-of-the-dorsal-telencephalon-Dm/Medial-zone-of-the-dorsal-telencephalon-Dm.stl
zebrafish,source/mapzebrain_manifest.json,regions/1225_Lateral_zone_of_the_dorsal_telencephalon_Dl.stl,1225_Lateral_zone_of_the_dorsal_telencephalon_Dl,1225,Dl,Lateral zone of the dorsal telencephalon (Dl),"3.0 (Marker-based, In Progress, Not Loadable)",1223,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Lateral-zone-of-the-dorsal-telencephalon-Dl/Lateral-zone-of-the-dorsal-telencephalon-Dl.stl
zebrafish,source/mapzebrain_manifest.json,regions/1226_Central_zone_of_the_dorsal_telencephalon_Dc.stl,1226_Central_zone_of_the_dorsal_telencephalon_Dc,1226,Dc,Central zone of the dorsal telencephalon (Dc),"3.0 (Marker-based, In Progress, Not Loadable)",1223,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Central-zone-of-the-dorsal-telencephalon-Dc/Central-zone-of-the-dorsal-telencephalon-Dc.stl
zebrafish,source/mapzebrain_manifest.json,regions/1227_Posterior_zone_of_the_dorsal_telencephalon_Dp.stl,1227_Posterior_zone_of_the_dorsal_telencephalon_Dp,1227,Dp,Posterior zone of the dorsal telencephalon (Dp),"3.0 (Marker-based, In Progress, Not Loadable)",1223,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Posterior-zone-of-the-dorsal-telencephalon-Dp/Posterior-zone-of-the-dorsal-telencephalon-Dp.stl
zebrafish,source/mapzebrain_manifest.json,regions/1228_Ventral_telencephalon_subpallium.stl,1228_Ventral_telencephalon_subpallium,1228,subpallium,Ventral telencephalon (subpallium),"3.0 (Marker-based, In Progress, Not Loadable)",1221,,metadata_only,is_container=True; stl_path=/media/Regions/v3.0.1/Ventral-telencephalon-subpallium/Ventral-telencephalon-subpallium.stl
zebrafish,source/mapzebrain_manifest.json,regions/1229_Dorsal_nucleus_of_the_ventral_telencephalon_dorsal_subdivision_Vdd.stl,1229_Dorsal_nucleus_of_the_ventral_telencephalon_dorsal_subdivision_Vdd,1229,Vdd,Dorsal nucleus of the ventral telencephalon (dorsal subdivision) (Vdd),"3.0 (Marker-based, In Progress, Not Loadable)",1228,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Dorsal-nucleus-of-the-ventral-telencephalon-dorsal-subdivision-Vdd/Dorsal-nucleus-of-the-ventral-telencephalon-dorsal-subdivision-Vdd.stl
zebrafish,source/mapzebrain_manifest.json,regions/1230_Dorsal_nucleus_of_the_ventral_telencephalon_ventral_division_Vdv.stl,1230_Dorsal_nucleus_of_the_ventral_telencephalon_ventral_division_Vdv,1230,Vdv,Dorsal nucleus of the ventral telencephalon (ventral division) (Vdv),"3.0 (Marker-based, In Progress, Not Loadable)",1228,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Dorsal-nucleus-of-the-ventral-telencephalon-ventral-division-Vdv/Dorsal-nucleus-of-the-ventral-telencephalon-ventral-division-Vdv.stl
zebrafish,source/mapzebrain_manifest.json,regions/1231_Ventral_nucleus_of_the_ventral_telencephalon_Vv.stl,1231_Ventral_nucleus_of_the_ventral_telencephalon_Vv,1231,Vv,Ventral nucleus of the ventral telencephalon (Vv),"3.0 (Marker-based, In Progress, Not Loadable)",1228,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Ventral-nucleus-of-the-ventral-telencephalon-Vv/Ventral-nucleus-of-the-ventral-telencephalon-Vv.stl
zebrafish,source/mapzebrain_manifest.json,regions/1232_Caudal_nuclei_of_the_ventral_telencephalon_Vs-p-i.stl,1232_Caudal_nuclei_of_the_ventral_telencephalon_Vs-p-i,1232,Vs-p-i,Caudal nuclei of the ventral telencephalon (Vs-p-i),"3.0 (Marker-based, In Progress, Not Loadable)",1228,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Caudal-nuclei-of-the-ventral-telencephalon-Vs-p-i/Caudal-nuclei-of-the-ventral-telencephalon-Vs-p-i.stl
zebrafish,source/mapzebrain_manifest.json,regions/1233_Hypothalamus.stl,1233_Hypothalamus,1233,Hypothalamus,Hypothalamus,"3.0 (Marker-based, In Progress, Not Loadable)",1220,,metadata_only,is_container=True; stl_path=/media/Regions/v3.0.1/Hypothalamus/Hypothalamus.stl
zebrafish,source/mapzebrain_manifest.json,regions/1234_Preoptic_area_Po.stl,1234_Preoptic_area_Po,1234,Po,Preoptic area (Po),"3.0 (Marker-based, In Progress, Not Loadable)",1233,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Preoptic-area-Po/Preoptic-area-Po.stl
zebrafish,source/mapzebrain_manifest.json,regions/1235_Rostral_hypothalamus_Hr.stl,1235_Rostral_hypothalamus_Hr,1235,Hr,Rostral hypothalamus (Hr),"3.0 (Marker-based, In Progress, Not Loadable)",1233,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Rostral-hypothalamus-Hr/Rostral-hypothalamus-Hr.stl
zebrafish,source/mapzebrain_manifest.json,regions/1236_Intermediate_hypothalamus_Hi.stl,1236_Intermediate_hypothalamus_Hi,1236,Hi,Intermediate hypothalamus (Hi),"3.0 (Marker-based, In Progress, Not Loadable)",1233,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Intermediate-hypothalamus-Hi/Intermediate-hypothalamus-Hi.stl
zebrafish,source/mapzebrain_manifest.json,regions/1237_Caudal_hypothalamus_Hc.stl,1237_Caudal_hypothalamus_Hc,1237,Hc,Caudal hypothalamus (Hc),"3.0 (Marker-based, In Progress, Not Loadable)",1233,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Caudal-hypothalamus-Hc/Caudal-hypothalamus-Hc.stl
zebrafish,source/mapzebrain_manifest.json,regions/1238_Eminentia_thalami_EmT.stl,1238_Eminentia_thalami_EmT,1238,EmT,Eminentia thalami (EmT),"3.0 (Marker-based, In Progress, Not Loadable)",1220,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Eminentia-thalami-EmT/Eminentia-thalami-EmT.stl
zebrafish,source/mapzebrain_manifest.json,regions/1239_Mesencephalon.stl,1239_Mesencephalon,1239,Mesencephalon,Mesencephalon,"3.0 (Marker-based, In Progress, Not Loadable)",-1,,metadata_only,is_container=True; stl_path=/media/Regions/v3.0.1/Mesencephalon/Mesencephalon.stl
zebrafish,source/mapzebrain_manifest.json,regions/1240_Optic_tectum_TeO.stl,1240_Optic_tectum_TeO,1240,TeO,Optic tectum (TeO),"3.0 (Marker-based, In Progress, Not Loadable)",1239,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Optic-tectum-TeO/Optic-tectum-TeO.stl
zebrafish,source/mapzebrain_manifest.json,regions/1241_Longitudinal_torus_TLo.stl,1241_Longitudinal_torus_TLo,1241,TLo,Longitudinal torus (TLo),"3.0 (Marker-based, In Progress, Not Loadable)",1239,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Longitudinal-torus-TLo/Longitudinal-torus-TLo.stl
zebrafish,source/mapzebrain_manifest.json,regions/1242_Semicircular_torus_TS.stl,1242_Semicircular_torus_TS,1242,TS,Semicircular torus (TS),"3.0 (Marker-based, In Progress, Not Loadable)",1239,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Semicircular-torus-TS/Semicircular-torus-TS.stl
zebrafish,source/mapzebrain_manifest.json,regions/1243_Midbrain_tegmentum_T.stl,1243_Midbrain_tegmentum_T,1243,T,Midbrain tegmentum (T),"3.0 (Marker-based, In Progress, Not Loadable)",1239,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Midbrain-tegmentum-T/Midbrain-tegmentum-T.stl
zebrafish,source/mapzebrain_manifest.json,regions/1244_Rhombencephalon.stl,1244_Rhombencephalon,1244,Rhombencephalon,Rhombencephalon,"3.0 (Marker-based, In Progress, Not Loadable)",-1,,metadata_only,is_container=True; stl_path=/media/Regions/v3.0.1/Rhombencephalon/Rhombencephalon.stl
zebrafish,source/mapzebrain_manifest.json,regions/1245_Cerebellum_Ce.stl,1245_Cerebellum_Ce,1245,Ce,Cerebellum (Ce),"3.0 (Marker-based, In Progress, Not Loadable)",1244,,metadata_only,is_container=False; stl_path=/media/Regions/v3.0.1/Cerebellum-Ce/Cerebellum-Ce.stl
